kernel_size1,kernel_size2,cnn_internal,cnn_out,hidden_size,num_layers,dropout,learning_rate,weight_decay,accuracy,precision,recall,f1,c11,c12,c21,c22,method,config_num,val_loss,train_loss
5,9,64,64,64,1,0.2,0.001,0.0001,0.981159420289855,0.9954337899543378,0.9478260869565216,0.9710467706013364,0.6652173913043479,0.0014492753623188,0.017391304347826,0.3159420289855073,grid-search,96,"[0.20503763610329956, 0.11675408194498278, 0.07474661845331773, 0.0667198065859385, 0.07822107136822663, 0.05698379360173698, 0.052834671204879835, 0.05407062966155653, 0.06253462813672228, 0.06166288675852299, 0.048714881169591814, 0.056812891124886494, 0.06280137679856032, 0.05061031049990561, 0.06175465943352976, 0.05868647111473808]","[0.23498163150016857, 0.08998217223454144, 0.07246121336107822, 0.054832875512434646, 0.04314044042075693, 0.04696080767232496, 0.042894888142846435, 0.03615451183333406, 0.04068077218854389, 0.029200098758816528, 0.02999321801268563, 0.027688808909045435, 0.028329637470350416, 0.020530197685215364, 0.02107684814291133, 0.011251132442818121]"
5,9,64,64,64,2,0.2,0.001,0.0001,0.982608695652174,0.9954545454545456,0.9521739130434784,0.9733333333333334,0.6652173913043479,0.0014492753623188,0.0159420289855072,0.3173913043478261,grid-search,100,"[0.07465020131964523, 0.06847329009085512, 0.07062961590977815, 0.07260657403952418, 0.060284319365074716, 0.06566312027914534, 0.04491637158506096, 0.036126050722743504, 0.05662608822659912, 0.046787718505723976, 0.08385151504010607, 0.05879297663490527, 0.036915984336071864]","[0.257420425906036, 0.08922248592927262, 0.06561723233110235, 0.06159514676887499, 0.05043914434530674, 0.044505258865731444, 0.044346678981080336, 0.031799591454895755, 0.0374860396811384, 0.03652587632570047, 0.029734403601866546, 0.0275969063256621, 0.015954108441723003]"
5,9,32,128,128,2,0.5,0.0001,0.0001,0.9782608695652174,0.9908675799086758,0.9434782608695652,0.9665924276169264,0.663768115942029,0.0028985507246376,0.0188405797101449,0.3144927536231884,grid-search,95,"[0.3156633061858324, 0.18156577873592958, 0.15233082823359814, 0.13988794959508455, 0.14410055737990218, 0.10168545802410406, 0.12773627589026895, 0.0951588567188129, 0.10624188489955252, 0.09243089873761608, 0.08319739774705316, 0.09107164687250191, 0.08918182785288455, 0.08052643620818017, 0.0982455930871089, 0.09797250704081634, 0.08096798255036657, 0.0790257830104122, 0.08715596886721845, 0.08153378926978733, 0.06571092376133236, 0.05439189161272505, 0.07092706270318908, 0.09285710539627008, 0.05514893851198931, 0.05723894528487924, 0.06666997086125402]","[0.5375315934468649, 0.2713290619308521, 0.19965716840172382, 0.16708492381976134, 0.15393594436280086, 0.1303765588580925, 0.11735394238310523, 0.11360158744317136, 0.10175971733482775, 0.09660786364915303, 0.09511264480687187, 0.08791847923375347, 0.0899528539900386, 0.08516234370395787, 0.07879501716639711, 0.07727260618086898, 0.07458537160173843, 0.07401877303479858, 0.06869257071967265, 0.06689772055611493, 0.07024206109321983, 0.06216437878672303, 0.06396796604004569, 0.06252734334109271, 0.05882180154635295, 0.05977692784252117, 0.049896280000163974]"
5,9,64,64,64,1,0.2,0.0001,0.0001,0.981159420289855,0.9865470852017936,0.9565217391304348,0.9713024282560706,0.6623188405797101,0.0043478260869565,0.0144927536231884,0.3188405797101449,grid-search,97,"[0.24470475784096962, 0.18431881323265722, 0.1493363804780902, 0.12685551862112987, 0.11570099894052897, 0.1740304427072167, 0.12276920422505683, 0.11136253299310994, 0.08985314599106996, 0.1374969279501014, 0.0905735839653808, 0.08681768538334812, 0.08655015749331468, 0.08936289536844318, 0.08418473332392004, 0.06978270258808222, 0.07152343342731445, 0.08542979205361544, 0.0902264343876129, 0.08758857547460745, 0.07050529450479633]","[0.47243192178001137, 0.19964756367507538, 0.1500223593596418, 0.12746379456611498, 0.11119507221845101, 0.1019646812415694, 0.09047656089119539, 0.0891744783584727, 0.08432951929678797, 0.08009460321811371, 0.07611973826983319, 0.06987390644568031, 0.06515540692596819, 0.06287733336227432, 0.05941802244457282, 0.05663071794831347, 0.057878555347231575, 0.05576340035067436, 0.05502878486463727, 0.04975766636370712, 0.04057817821012577]"
5,9,64,64,64,1,0.5,0.0001,0.0001,0.982608695652174,0.9866071428571428,0.9608695652173912,0.973568281938326,0.6623188405797101,0.0043478260869565,0.0130434782608695,0.3202898550724637,grid-search,99,"[0.3515144787155665, 0.17567396877954403, 0.17484918439713043, 0.12459247228570092, 0.09487736912874076, 0.0860066449878594, 0.08324552946485198, 0.08276820025788859, 0.07735171037702224, 0.0802921283727464, 0.08246535363977249, 0.08608328660603803, 0.07377198511340584, 0.06318995437751977, 0.07614074987269795, 0.0581756098395906, 0.05576188611284567, 0.05929033196149155, 0.06696604706126098, 0.0648961753393404, 0.0632602967977082, 0.056683118954354614]","[0.5807158766853574, 0.2917293099086045, 0.19783046029164994, 0.15563157676584333, 0.13582881626912, 0.12617577161137505, 0.10870390553272476, 0.10347377604614992, 0.1007072774825103, 0.09605258806473821, 0.0841576965360314, 0.08360040672605944, 0.07872274642623349, 0.07644706172830315, 0.0716908373538708, 0.06910159117059696, 0.06798381502678814, 0.06577617083224284, 0.06303668252324937, 0.06167430305274473, 0.06110540552579455, 0.05186841192143651]"
5,9,64,64,64,1,0.5,0.001,0.0001,0.982608695652174,0.990990990990991,0.9565217391304348,0.9734513274336284,0.663768115942029,0.0028985507246376,0.0144927536231884,0.3188405797101449,grid-search,98,"[0.14184160211768287, 0.0899970919962447, 0.17436314321672305, 0.07446255898162818, 0.0723046796539655, 0.052517702941818595, 0.08173058875493155, 0.050094826124572694, 0.04376540341689132, 0.04726997657846182, 0.06974486289366794, 0.04924689214422893, 0.046530364061114736, 0.041667628286328785, 0.03970047216623639, 0.04014911337342197, 0.04198788227520895, 0.040024807087506935, 0.0404851704836638, 0.039058553639244147, 0.039972714002196416, 0.039738763926904466, 0.0400632853917882, 0.0396475661096375, 0.03959512743107879]","[0.28816789312986657, 0.11797371838015112, 0.08430540070472298, 0.08387413309633542, 0.06865946746888528, 0.05985475561733198, 0.05430059716912326, 0.05157403344166692, 0.04865675931671974, 0.046754423678736966, 0.04415084593347274, 0.040600174214935246, 0.04334679157536333, 0.027876761076473293, 0.026280808046928877, 0.024951970484404517, 0.023677933858523733, 0.026374951370359525, 0.02307903392154817, 0.021891761326634496, 0.021903262362349397, 0.021371323444566912, 0.02016903766621238, 0.021101579214078618, 0.019849126225141702]"
5,9,64,64,64,2,0.2,0.0001,0.0001,0.9768115942028984,0.961206896551724,0.9695652173913044,0.9653679653679652,0.6536231884057971,0.0130434782608695,0.0101449275362318,0.3231884057971014,grid-search,101,"[0.223771497559471, 0.17626848742843437, 0.17519179310124272, 0.22368422918355998, 0.12723441252437157, 0.12464214464386877, 0.08630159476962991, 0.09338778551691809, 0.08970473257777019, 0.10684813360253778, 0.19158794699857631, 0.08346777852887335, 0.06667840400209221, 0.06652057674438812, 0.09195416876359676, 0.06652098944416651, 0.07559247936259429, 0.07241531499088384, 0.07161073967850265]","[0.426422933306496, 0.17482506912385457, 0.13553602981387244, 0.117904068531444, 0.10255878481180652, 0.09300413224723582, 0.0841565961630917, 0.07679669370439737, 0.07622662726575263, 0.06817589771488106, 0.0626278415327665, 0.0522421807867144, 0.04959937369437141, 0.05095163581465481, 0.050132394631203316, 0.050808894008935714, 0.049202001152910894, 0.04653682656920098, 0.04660155258553507]"
5,9,64,64,64,2,0.5,0.0001,0.0001,0.9695652173913044,0.9815668202764976,0.9260869565217392,0.953020134228188,0.6608695652173913,0.0057971014492753,0.0246376811594202,0.308695652173913,grid-search,103,"[0.320246233103367, 0.17290722547719875, 0.12486002085587153, 0.1279784178432937, 0.11439938740565991, 0.14115228801846313, 0.09583803905078615, 0.10979347521713816, 0.09637724914444754, 0.07926229067528859, 0.07170172180765523, 0.07818107128155251, 0.12331098548244111, 0.07921360814287208, 0.11362991431125034, 0.07700933830794664]","[0.5406076143936891, 0.2323154060102656, 0.1599801624665576, 0.13745597326870715, 0.12184533904196303, 0.1129338413853762, 0.104722493461419, 0.09836561047383216, 0.09144029284805966, 0.08566997662350523, 0.08289929104304113, 0.07944296030702964, 0.07670097076755299, 0.07309406111399815, 0.07459741795250202, 0.0670128307698944]"
5,9,32,128,128,2,0.5,0.001,0.0001,0.981159420289855,0.9954337899543378,0.9478260869565216,0.9710467706013364,0.6652173913043479,0.0014492753623188,0.017391304347826,0.3159420289855073,grid-search,94,"[0.51988302056606, 0.11250123521313071, 0.08169231215754572, 0.07096899451407342, 0.08920451304696214, 0.060161852913622096, 0.06734354093145484, 0.059006238772641294, 0.055599180941219226, 0.05912707517377268, 0.06755275971805438, 0.0675857308912479, 0.04485730536898467, 0.05588984258849031, 0.04011932934503047, 0.04533236906289135, 0.034879067682852156, 0.04757681198997232, 0.038103870678848274, 0.03812868244205721, 0.02826666507574443, 0.033387974496387564, 0.0470468869894737, 0.024474082874523725, 0.032006071219653584, 0.03975639015754076, 0.04505805690860143, 0.032741080914349414, 0.02325070962512818, 0.02569120965199545, 0.024787806980244707, 0.022843579328857746, 0.027878186115114473, 0.0231188404044914, 0.026689233889415985, 0.026524746500609372, 0.024644153749156825]","[0.6885664935076707, 0.24834755177327775, 0.1306067803211351, 0.10196181147291913, 0.08521880046885742, 0.08241767052478328, 0.0666353973959447, 0.064487077995038, 0.06163732052070708, 0.054113918492332325, 0.04840722199653675, 0.0466942878638771, 0.04944957150014249, 0.04413333397109167, 0.04318077000186206, 0.04095981455851104, 0.040823131389850845, 0.03807910976980853, 0.03728471773832241, 0.0355014390664732, 0.03915861345950888, 0.034693797282120374, 0.030224784970103332, 0.03474223189584193, 0.036128277108410226, 0.032301877456647116, 0.03297169601434067, 0.029534371630688838, 0.022251353378674378, 0.018392561860070458, 0.018051130304588457, 0.01707381944860524, 0.017257899558492346, 0.018097899073190524, 0.016741808589645905, 0.016776531706395155, 0.01702499180258823]"
5,9,64,64,64,2,0.5,0.001,0.0001,0.9942028985507246,1.0,0.982608695652174,0.9912280701754386,0.6666666666666666,0.0,0.0057971014492753,0.3275362318840579,grid-search,102,"[0.12086925564859158, 0.09182575264444146, 0.06159959140066535, 0.08029217492245759, 0.07894769680196753, 0.06805094812387744, 0.05120865706255874, 0.05998098077207732, 0.055512453390595816, 0.06281043394231417, 0.043076187011021644, 0.05744702262708392, 0.06836829320020162, 0.04085290516899803, 0.039198505729496576, 0.04391043729414471, 0.032434409101813055, 0.043172490633785345, 0.06343120197431208, 0.05566592211387335, 0.04658042655015985, 0.04174945129899499]","[0.28715752805338096, 0.10517203294646031, 0.07875897163830814, 0.07586613056877181, 0.062140262456332016, 0.05456451367909291, 0.05250895336614217, 0.04810942426344187, 0.042377860866173775, 0.04303038305117393, 0.04047552192586361, 0.03872691556242851, 0.04093718243544381, 0.03310892410541113, 0.03665148694802299, 0.0350435684822275, 0.033211781768266904, 0.035184605055364, 0.030700158042811, 0.03744572877449651, 0.032191842769622635, 0.022291453113068297]"
5,9,64,64,128,1,0.2,0.001,0.0001,0.981159420289855,0.990950226244344,0.9521739130434784,0.9711751662971176,0.663768115942029,0.0028985507246376,0.0159420289855072,0.3173913043478261,grid-search,104,"[0.10359940763849479, 0.08547489168958212, 0.07143471698957281, 0.07119997309816356, 0.07305733049109292, 0.05824209512987485, 0.0879745272000153, 0.04927174520950454, 0.15853417595514122, 0.03705079736746251, 0.13617956554979826, 0.04161039095160026, 0.04838604117125774, 0.03292268106545238, 0.04109920298576934, 0.044357785913281336, 0.1164545746630607, 0.037115619681478564, 0.03341191940368541]","[0.2697581206295198, 0.10632638239545295, 0.07346429808584569, 0.06033618953456186, 0.05255764208059669, 0.05316478456791772, 0.04886319119807587, 0.038953484260960784, 0.03846286644851429, 0.03298723988379942, 0.029424124351551558, 0.041259803233706885, 0.028864222252889846, 0.02605492408790604, 0.022576681184258825, 0.024876292908127078, 0.02204231982803226, 0.025351978092179418, 0.010459795055363716]"
5,9,64,64,128,1,0.5,0.0001,0.0001,0.9637681159420288,0.9596412556053812,0.9304347826086956,0.9448123620309052,0.6536231884057971,0.0130434782608695,0.0231884057971014,0.3101449275362319,grid-search,107,"[0.36481046093962133, 0.20179524993858275, 0.2509987524424035, 0.19244723484063378, 0.2127200048416853, 0.16404014030017722, 0.15144693383421653, 0.1253586104259086, 0.13327405935463807, 0.1166725855660983, 0.14959247602233425, 0.20312791181734213, 0.08275824022861436, 0.17637849120700805, 0.12623447872763977, 0.1728478009620001, 0.09636702040249172, 0.10784218539424145]","[0.5579753201454878, 0.25403132019441965, 0.17779261492940254, 0.14185790894675607, 0.12924709958698308, 0.11343867767458218, 0.10552372183424029, 0.09516466010551851, 0.08997939646092402, 0.08343268611497479, 0.08018857282494489, 0.07596291144842612, 0.07492833540125407, 0.0693837557503828, 0.06863659380044403, 0.06347333883777058, 0.06467188332891582, 0.053842421450673625]"
5,9,64,128,64,1,0.2,0.001,0.0001,0.981159420289855,0.990950226244344,0.9521739130434784,0.9711751662971176,0.663768115942029,0.0028985507246376,0.0159420289855072,0.3173913043478261,grid-search,112,"[0.09977136077120519, 0.0786873340093268, 0.06027156819487946, 0.06326259619508608, 0.09101797429283555, 0.04457494955754672, 0.05744978989017769, 0.07403731207178237, 0.11778808763185038, 0.06755999672047135, 0.04629752212293589]","[0.2589438133030566, 0.08989711241500979, 0.06401912322115477, 0.055124345054872195, 0.044265484241134946, 0.0432592804428216, 0.038498457973027575, 0.033514048404197784, 0.02938852830634699, 0.030418651428207294, 0.014882281205724499]"
5,9,64,64,128,2,0.2,0.001,0.0001,0.9884057971014492,1.0,0.9652173913043478,0.9823008849557522,0.6666666666666666,0.0,0.0115942028985507,0.3217391304347826,grid-search,108,"[0.11851042747879639, 0.08618764656607826, 0.0811154541786378, 0.12810459982425434, 0.06040416894710432, 0.05111473642337399, 0.04882356901921762, 0.06821592328831172, 0.04420780309681924, 0.054531367612071335, 0.05330395740188228, 0.0444809551020929, 0.05114517814721554, 0.04091613623238981, 0.04235295036647958, 0.04545811604270383, 0.046468587394860476, 0.04726858564819663, 0.04474492992393117]","[0.34864074625779484, 0.11418379857940109, 0.08466855718928089, 0.07277044025862492, 0.06629962820673092, 0.051230929943190666, 0.04863148100929194, 0.045028322467068824, 0.040818576731932184, 0.04254103259645011, 0.035892780716111655, 0.03186878754061246, 0.03365032724071314, 0.019643580657190653, 0.015772591545412166, 0.015206716068405512, 0.016013020147487334, 0.014318178152315772, 0.012349907530637881]"
5,9,64,64,128,2,0.5,0.001,0.0001,0.981159420289855,0.9954337899543378,0.9478260869565216,0.9710467706013364,0.6652173913043479,0.0014492753623188,0.017391304347826,0.3159420289855073,grid-search,110,"[0.21478562517903554, 0.08176406394117154, 0.0829842527388022, 0.06944952595931216, 0.082078007024486, 0.07773092138216807, 0.07234485329797444, 0.06020647953921117, 0.04345970983297612, 0.03982711905383696, 0.04056781448217897, 0.08447982861812656, 0.04203924626777641, 0.0565935044974023, 0.0418724081126782]","[0.2940693965877137, 0.11775337522742216, 0.09565297144792184, 0.08519508587835987, 0.06774475175744125, 0.06447568655877196, 0.06081914151361975, 0.05567054618433375, 0.05401496918966586, 0.047914082748033444, 0.046820417056359906, 0.04276937370794162, 0.04733951000774763, 0.04216487839494221, 0.03026089628804728]"
5,9,64,64,128,1,0.5,0.001,0.0001,0.9855072463768116,0.9910714285714286,0.9652173913043478,0.9779735682819384,0.663768115942029,0.0028985507246376,0.0115942028985507,0.3217391304347826,grid-search,106,"[0.12394604914320204, 0.09095628494516206, 0.08509089897210614, 0.05566208569022516, 0.058144953686935015, 0.05637706275163696, 0.06169965900689698, 0.056100789580691174, 0.048189650782240696, 0.04478837674161276, 0.04508407953648995, 0.04703621838379126, 0.0440648574749969, 0.0403107002975258, 0.040829707243038006, 0.04313363459368702, 0.0400320959881169, 0.03911398129406361, 0.038130855406612124, 0.03909828445093575, 0.044320010532922026, 0.04482638751170061, 0.04013289823640848, 0.040153681814934734]","[0.2712914389787904, 0.1182779547349415, 0.08636942839381702, 0.07852763992961723, 0.07327849303826377, 0.06069427652982995, 0.05473392995458868, 0.061536037572965906, 0.03396903355716954, 0.03266403822204953, 0.03317014354788147, 0.033684155611090796, 0.029515202096885525, 0.03227750884156864, 0.03042597668177462, 0.02924473179257946, 0.029208168732207253, 0.028196031263585036, 0.026584916417696627, 0.027092063372660243, 0.028019493776475047, 0.02739300875203442, 0.025695599629599247, 0.023000324708152078]"
5,9,64,64,128,1,0.2,0.0001,0.0001,0.981159420289855,0.9954337899543378,0.9478260869565216,0.9710467706013364,0.6652173913043479,0.0014492753623188,0.017391304347826,0.3159420289855073,grid-search,105,"[0.1838655996685609, 0.12878657199251345, 0.1061826873666201, 0.09325951337814331, 0.1120421851041894, 0.08998441791985758, 0.07207750812925112, 0.06599494917258525, 0.08341779930290216, 0.1032677487131038, 0.06151120575855319, 0.06442797383239779, 0.061764930231639974, 0.05382302688238456, 0.06155395220272252, 0.06906505876768512, 0.07291507286833784, 0.05263014390052726, 0.04739390533956257, 0.06463273276574164, 0.05469047568849652, 0.060877940381686084, 0.05064993221551562, 0.046258278940606544, 0.046492429283273684, 0.049622872153775414, 0.05046928529886011, 0.052494370251084686, 0.04902113985232203]","[0.43360774741679625, 0.16270379369808852, 0.126129689477813, 0.09902885423109278, 0.08913816131366491, 0.08345348344664671, 0.0732406043923555, 0.07328470329651425, 0.06722369821440416, 0.05831213052653383, 0.060384645735929984, 0.05893077800690088, 0.05059391572749997, 0.05206921556969304, 0.04817875074906241, 0.04545525340290624, 0.04291561719288726, 0.046234187164995284, 0.04321128011851646, 0.04406163917536488, 0.040746685747236416, 0.0406804778393555, 0.036782953946624876, 0.02949354547574426, 0.028359166447444295, 0.028072763582689442, 0.02607647110529031, 0.026638299250671002, 0.02654754052963127]"
5,9,64,128,64,2,0.2,0.001,0.0001,0.9884057971014492,1.0,0.9652173913043478,0.9823008849557522,0.6666666666666666,0.0,0.0115942028985507,0.3217391304347826,grid-search,116,"[0.15244846747447857, 0.09626783355951118, 0.0567097322200425, 0.06299307181511839, 0.061430686265409276, 0.048613698673971854, 0.04255793027084273, 0.06464506603758007, 0.06734942742444289, 0.05336745670110059, 0.05743050269740753, 0.05557111824283567]","[0.20674765037562648, 0.08378629582358899, 0.06326859319118452, 0.048781046678892666, 0.04928516118362543, 0.037403749977161886, 0.03703774794571233, 0.027971493717598748, 0.03792086684389735, 0.028153684590195457, 0.026752512119042206, 0.012554791950247148]"
5,9,64,128,64,1,0.5,0.001,0.0001,0.9768115942028984,0.9908256880733946,0.9391304347826088,0.9642857142857144,0.663768115942029,0.0028985507246376,0.0202898550724637,0.3130434782608696,grid-search,114,"[0.09705962216815887, 0.08812424344106172, 0.07354699775504951, 0.07111738258913064, 0.06726218481810811, 0.06134920647570816, 0.05978845616127961, 0.14898622257393213, 0.04774427198049708, 0.04443743238255429, 0.0562747560257916, 0.04863530390176516, 0.06399306227551559, 0.04082511634922598, 0.23194572588172144, 0.04362816472600501, 0.15731047407368748, 0.05215646878171425, 0.043583017308638096]","[0.25249863377661985, 0.11315784331734328, 0.08287025424023771, 0.06619955243915779, 0.05517253351976442, 0.051410310544509376, 0.05079304568310985, 0.04388764441596562, 0.04530883143860066, 0.0429641255477212, 0.03766982713176204, 0.03589087685730575, 0.035913892145464685, 0.03237147551714627, 0.029177805270448613, 0.02953603159255037, 0.030774294016497918, 0.03215710600866978, 0.02081674432931897]"
5,9,64,128,128,1,0.2,0.001,0.0001,0.9884057971014492,0.986842105263158,0.9782608695652174,0.982532751091703,0.6623188405797101,0.0043478260869565,0.0072463768115942,0.3260869565217391,grid-search,120,"[0.30104104499929607, 0.14534539874428168, 0.08408994982407118, 0.0699560316085505, 0.08621399757854913, 0.05308872709820907, 0.06929330403680722, 0.0562673070824717, 0.07055310229472338, 0.06451652729092763, 0.05749823484653368]","[0.2799093443241681, 0.09762682717432893, 0.08487529707551737, 0.054535100151138306, 0.049319092169083124, 0.051181301658049815, 0.0415858575240571, 0.035239941025122935, 0.037607049217225914, 0.035032334629393425, 0.01812301024452417]"
5,9,64,128,64,1,0.5,0.0001,0.0001,0.9681159420289857,0.9905660377358492,0.9130434782608696,0.9502262443438914,0.663768115942029,0.0028985507246376,0.0289855072463768,0.3043478260869565,grid-search,115,"[0.2922046503577477, 0.1591568475541396, 0.14608024229080632, 0.12864574247923416, 0.1258595074670246, 0.08855636016083643, 0.09546753083570646, 0.10007644934245409, 0.07919929522531441, 0.07366778540651864, 0.09287071256086421, 0.09509358927906038, 0.06986924588907129, 0.0892692215842171, 0.054672773440893836, 0.07613978162407875, 0.07290326246770863, 0.06562365814207648, 0.07980372946118362, 0.06529670412419364]","[0.5182734585220092, 0.22295064784856022, 0.14977351862839178, 0.12921955031005813, 0.11179859834680285, 0.09973541034789953, 0.09392636747323099, 0.08507773191721706, 0.07915732642179232, 0.08202175933279489, 0.07133569316800659, 0.0728529823291434, 0.064689951184846, 0.06424910342818628, 0.061806533764435075, 0.06061009267662149, 0.05673641770695931, 0.05267577479361008, 0.05205677284558126, 0.04598994979594289]"
5,9,64,64,128,2,0.2,0.0001,0.0001,0.9753623188405796,0.9907834101382488,0.9347826086956522,0.9619686800894854,0.663768115942029,0.0028985507246376,0.0217391304347826,0.3115942028985507,grid-search,109,"[0.3607521178917243, 0.17137152240731013, 0.10891745823363845, 0.14987380534577638, 0.08600832864892884, 0.1231650435514987, 0.07692002182086118, 0.0889989394031895, 0.08855106525021629, 0.12773973438351488, 0.06645688346664731, 0.06525130020991828, 0.062278358872460485, 0.08115026298037264, 0.062426685802608683, 0.07414017260751467, 0.06645223264618275, 0.0545372185278654, 0.04851450352371336, 0.0485867469184226, 0.04913109691868811, 0.047981468937695566, 0.0482215189445131, 0.04907033376888975, 0.05524132865218398, 0.04653119330498903, 0.05028626839134048, 0.04922623149058125, 0.04897599844881393, 0.048885543723605596, 0.04796719744104522]","[0.3970230529268615, 0.15994020562165565, 0.11850080489775312, 0.09980550189663374, 0.09257803372556257, 0.08385793576637393, 0.07757107460967841, 0.07529439946014654, 0.06700593569008848, 0.05997135228033968, 0.057242215887909925, 0.05744498019411319, 0.05411338418056594, 0.05099919864225835, 0.046721580799720344, 0.04736709140850412, 0.04619291068851644, 0.03458425953316404, 0.03265224112381379, 0.03245181550501959, 0.03121930361191373, 0.03150724271405412, 0.03146000977741144, 0.031186448178280108, 0.0313916498948617, 0.0305035956882995, 0.030408724996576847, 0.03167901783093073, 0.030406851564724714, 0.02961881680656868, 0.02937220795535579]"
5,9,64,64,128,2,0.5,0.0001,0.0001,0.9840579710144928,0.9910313901345292,0.9608695652173912,0.9757174392935982,0.663768115942029,0.0028985507246376,0.0130434782608695,0.3202898550724637,grid-search,111,"[0.31159981101369244, 0.14888350230952105, 0.15336825558915734, 0.10165814603440082, 0.12614976480388299, 0.09756685118787946, 0.10114197244640821, 0.09957094202027059, 0.07800209182404125, 0.0776716814442084, 0.09947494219597548, 0.14199923961766614, 0.07283878889388572, 0.07071605042363398, 0.07296665756178136, 0.08742244475974868, 0.0627210094468095, 0.08208094850684014, 0.05915615904571799, 0.06108904362824829, 0.06249615251838874, 0.06818145610808503, 0.04996497523582851, 0.0554617649839388, 0.04676693431900229, 0.05097276572203741, 0.05544330173721298, 0.054005568436248444, 0.06751069416238281, 0.04692243807277499]","[0.5317157803495464, 0.2509463250845377, 0.17177832141628882, 0.1441445662027323, 0.12517150075827407, 0.11372415782917462, 0.10270408251840547, 0.09830145844515707, 0.09210265753331202, 0.08583635196900057, 0.07924238825867896, 0.07748252313659147, 0.07336941383944481, 0.07279337970306331, 0.0686277101646594, 0.0666635943046123, 0.06279250031117331, 0.06268803879739655, 0.058208053178245074, 0.058475797890136356, 0.05847425754252886, 0.05438653391080918, 0.05425546380693528, 0.05631395546113613, 0.0529996160211292, 0.04856812024823548, 0.04741456357418141, 0.050156785208424766, 0.04559131069804847, 0.04066012674468909]"
5,9,64,128,64,1,0.2,0.0001,0.0001,0.9797101449275364,0.9864864864864864,0.9521739130434784,0.9690265486725664,0.6623188405797101,0.0043478260869565,0.0159420289855072,0.3173913043478261,grid-search,113,"[0.19997066431320631, 0.12393918397048345, 0.10161975287617399, 0.09590011206455529, 0.12638423275441313, 0.08002904606147264, 0.10947564226360275, 0.07669399370654272, 0.08034716196394023, 0.06372357507606442, 0.06827088402291664, 0.06476304179821642, 0.10464389864594126, 0.08935118814816889, 0.06026331711715708, 0.05796531722686874, 0.05483628037827424, 0.055419140943111136, 0.060496709475932546, 0.05830973791083894, 0.0547767710328723, 0.050688069727934465, 0.05779439365813652, 0.05305247224915104, 0.05516928411387385, 0.05068611919817228, 0.05142387474561707, 0.05242542215796092, 0.05251069033730369, 0.05189140890471231, 0.05194121054134881]","[0.41951048931131435, 0.1589427765544602, 0.11316245687990695, 0.10037184305685132, 0.0896299312283334, 0.07839480186789603, 0.07133815899770095, 0.071882345392767, 0.061905174539118125, 0.06061557249057315, 0.05514029334594134, 0.05016277555612186, 0.04898238404405818, 0.04667072392504978, 0.0350024686964676, 0.03303969427342006, 0.033830724462811636, 0.03352943030432997, 0.03386098881463496, 0.03223112003491367, 0.03304213724904433, 0.031080005970292597, 0.03159030902871133, 0.0312536899099972, 0.03128368050066025, 0.030821310356546554, 0.029648789910520702, 0.029257336316061953, 0.028722321304820452, 0.029015846613459104, 0.028856354114012855]"
5,9,64,128,64,2,0.5,0.001,0.0001,0.9768115942028984,0.9953703703703703,0.9347826086956522,0.9641255605381166,0.6652173913043479,0.0014492753623188,0.0217391304347826,0.3115942028985507,grid-search,118,"[0.12919444449914572, 0.0618303022466791, 0.06552749254012433, 0.10793674017081802, 0.05369214485071074, 0.08397890757530546, 0.08780035626095457, 0.07336745471753275, 0.05887335758859244, 0.05321487969829319, 0.04976431316567752, 0.049041704525454685, 0.04615569340127807, 0.046353603944925666, 0.04312486815428994, 0.04287216999718788, 0.04362650671287273, 0.04694201357200748, 0.04638857690551026, 0.048232877814510945, 0.04754373006998764]","[0.3779927369262288, 0.10273641814542077, 0.08853147504334247, 0.07410965203483724, 0.06500831453913154, 0.054796432491888196, 0.05237417884688368, 0.04629533444561897, 0.04809529010785091, 0.030490863102673564, 0.0275257111989049, 0.02995045275345451, 0.026739663078316017, 0.026005889774224716, 0.02612486882605337, 0.025773206880282822, 0.02427866051843203, 0.024095678649676922, 0.024096487490241042, 0.023281623047128767, 0.021605491766877094]"
5,9,64,128,128,1,0.5,0.001,0.0001,0.991304347826087,0.9869565217391304,0.9869565217391304,0.9869565217391304,0.6623188405797101,0.0043478260869565,0.0043478260869565,0.3289855072463768,grid-search,122,"[0.20303395194694018, 0.08513842570261122, 0.059469241325039036, 0.06060798238747968, 0.061074326429754876, 0.06129932525054289, 0.04376243212027475, 0.05625721173083338, 0.04261322338835527, 0.04385790641595705, 0.05106918820820283, 0.04741376922398698, 0.05913004886436587, 0.044497511568643414]","[0.33386388546358303, 0.10687754201276939, 0.08079200138691751, 0.06963548257465989, 0.06270421022715086, 0.05853932071132524, 0.05341607366311731, 0.05182297748797282, 0.04470140698001495, 0.0421201243073148, 0.03979198709868414, 0.04034682056255023, 0.038946780388151206, 0.025600693397025583]"
