kernel_size1,kernel_size2,cnn_internal,cnn_out,hidden_size,num_layers,dropout,learning_rate,weight_decay,accuracy,precision,recall,f1,c11,c12,c21,c22,method,config_num,val_loss,train_loss
11,11,64,128,128,2,0.6,0.001,0.001,0.9840579710144928,1.0,0.9521739130434784,0.975501113585746,0.6666666666666666,0.0,0.0159420289855072,0.3173913043478261,grid-search,441,"[0.1031249502960306, 0.07482650003825816, 0.07793531883269167, 0.05565657522171163, 0.06263713739239253, 0.05498478244034908, 0.05588410014006046, 0.06428090919955419, 0.06972785711360092, 0.11071894998074128, 0.04441946135678639, 0.044717472712270535, 0.04664475409588657, 0.0439522974849798, 0.04559783660358964, 0.05027718823224019, 0.043580346958687864, 0.04639472029446505, 0.04753510438007279, 0.04062987955358739, 0.04040755046447978, 0.04526611520664002, 0.041706216091719955, 0.043871881398491755, 0.04827071929601236, 0.04107976987814674]","[0.2776378449159797, 0.10659649437461906, 0.09076963356557444, 0.0798278365559542, 0.07138292631134391, 0.0672412333800534, 0.06223843569846634, 0.05946326812906926, 0.05771321039279237, 0.06045529877366406, 0.03883427157913837, 0.03397655587545351, 0.035463831892947814, 0.033296266759096305, 0.03480122981272871, 0.03339007471636011, 0.030985017078963114, 0.03097411700515582, 0.0318938725790519, 0.02944056022916859, 0.03176357589243133, 0.032624209431416695, 0.03143464544528366, 0.03042998359983597, 0.030167030498265184, 0.0278159025578804]"
11,11,64,128,128,3,0.5,0.001,0.0001,0.9869565217391304,1.0,0.9608695652173912,0.9800443458980044,0.6666666666666666,0.0,0.0130434782608695,0.3202898550724637,grid-search,445,"[0.09261716174511, 0.07926287889802971, 0.058811702306579366, 0.09122010377737191, 0.0938404841387334, 0.07320243351718184, 0.0483412185336093, 0.05555325183414448, 0.045046365760917514, 0.04683767399267079, 0.05269085949410696, 0.0494739111831549, 0.04804668606270869, 0.04150903637547834, 0.04036407817777497, 0.04306231108673204, 0.041198220632325575, 0.04177452882793613, 0.042661410958643474, 0.04335601378541189]","[0.25882352416029836, 0.09693607845761826, 0.07526674773390896, 0.06228736412441848, 0.05382509041278114, 0.05016092015485858, 0.05205834005903996, 0.04038320699998478, 0.041582105434611695, 0.04409695200547503, 0.03864365526013851, 0.03364430677979008, 0.03897920993473523, 0.020787261078303823, 0.020436619739149665, 0.01886966590269654, 0.018598201150014478, 0.021055521208860516, 0.018468085922832916, 0.01664317656834675]"
11,11,64,128,128,3,0.6,0.001,0.0001,0.9855072463768116,1.0,0.9565217391304348,0.9777777777777776,0.6666666666666666,0.0,0.0144927536231884,0.3188405797101449,grid-search,448,"[0.10821930691599846, 0.07764790543259527, 0.09339156415677653, 0.0889744172589137, 0.04797808326950941, 0.07160975502726312, 0.05794681589423607, 0.052019198674362346, 0.04049762598767232, 0.0734663594705172, 0.060663169040941656, 0.04364054197541032, 0.07061282223208437, 0.053307594478843756]","[0.26177049069787917, 0.1016632818404775, 0.0779374888845364, 0.07476088741398264, 0.0602995795741567, 0.05492803057208412, 0.050541882139010626, 0.04788298240131744, 0.04514598720709871, 0.04691525920517099, 0.04065262395582929, 0.03842772595319394, 0.038372655886920064, 0.02807217423756619]"
11,11,64,128,128,3,0.5,0.001,1e-05,0.981159420289855,1.0,0.9434782608695652,0.970917225950783,0.6666666666666666,0.0,0.0188405797101449,0.3144927536231884,grid-search,446,"[0.08659082080404727, 0.08725207405260359, 0.055495100476456664, 0.06061799484245384, 0.049117683459861346, 0.052880295836635366, 0.05060448357984663, 0.08210641908525036, 0.047067268227692693, 0.04948609764109372, 0.03915142905838692, 0.0527414822352465, 0.042206199219575725, 0.04543821525350303, 0.0327887857658005, 0.040896773663497206, 0.04252682717206204, 0.03293825736629795, 0.04265342611483319, 0.03701821643204685]","[0.35992233584310224, 0.09231063476564534, 0.0674348026582026, 0.0570072809411948, 0.05000332798217163, 0.047156782781185985, 0.043032288124011664, 0.04011875812767884, 0.03748625171096807, 0.03169119602764687, 0.033000594192607854, 0.02815988729444622, 0.028554976335750614, 0.028157721916912987, 0.02508208365350727, 0.024607175706071422, 0.024651887897143274, 0.022605617780132696, 0.01808553468630467, 0.011807286737914518]"
11,11,64,128,256,1,0.5,0.001,0.0001,0.982608695652174,0.9954545454545456,0.9521739130434784,0.9733333333333334,0.6652173913043479,0.0014492753623188,0.0159420289855072,0.3173913043478261,grid-search,451,"[0.21034027684408313, 0.09589374311960852, 0.0652775519157354, 0.048978927726961836, 0.06329970661989556, 0.04419526254432873, 0.04833147837631165, 0.06662444277921728, 0.057278481910590276, 0.07195083041080626, 0.048894387517905744]","[0.3636594807137858, 0.10024406964542945, 0.06538495603059633, 0.058603212688275994, 0.054008185489166, 0.04618935702561239, 0.04480084320828993, 0.038339412449204247, 0.0396439196351103, 0.03218666053173461, 0.02257596143353543]"
11,11,64,128,128,3,0.5,0.001,0.001,0.9797101449275364,1.0,0.9391304347826088,0.968609865470852,0.6666666666666666,0.0,0.0202898550724637,0.3130434782608696,grid-search,444,"[0.09041713627103047, 0.06715721533132288, 0.06678344644844914, 0.07241488242736803, 0.0572596315222864, 0.05876299404264547, 0.05499430932701589, 0.06201432531293577, 0.05256376225346079, 0.058226837403475284, 0.0613973535842095, 0.04883521700498815, 0.05391371890138357, 0.12202251424045804, 0.037483523277422555, 0.04733166581867502, 0.0493559495662339, 0.030045494022301566, 0.043286797686074026, 0.03763610404842975, 0.038283358877285935, 0.030873631491349675, 0.035204101680742145]","[0.3631671568421696, 0.10116649852792953, 0.07624965052998864, 0.07125481980658246, 0.06366656568551614, 0.07136845668528143, 0.05281323926139617, 0.0574036962318228, 0.05950440472042828, 0.05332939781587093, 0.053141691443670425, 0.05015826898842964, 0.052788459250606184, 0.04802493790329639, 0.04378098438169936, 0.04601780376871925, 0.04755264653536678, 0.048338636886431856, 0.04318551659535411, 0.045164515267156514, 0.04694400949359222, 0.041113815517459636, 0.02731551828334264]"
11,11,64,128,256,1,0.5,0.001,1e-05,0.989855072463768,1.0,0.9695652173913044,0.9845474613686536,0.6666666666666666,0.0,0.0101449275362318,0.3231884057971014,grid-search,452,"[0.17973830855379885, 0.08157292469583738, 0.07403622082291314, 0.054110835070530765, 0.05064579596495232, 0.05497146493237382, 0.06721057267583465, 0.05994878051168575, 0.04808753478536323, 0.04694394098455982, 0.04650974594999123, 0.04943817793779696, 0.04206072783563286, 0.0498903984909516, 0.06956519689228093, 0.05901841980570074, 0.06486656376574292, 0.049109530250298586]","[0.37572758442624227, 0.0981761388064019, 0.0677220004055064, 0.05587882548044083, 0.04951760113463503, 0.04385182497485642, 0.04217154603621135, 0.03653608044183593, 0.034420540509544434, 0.030421648194569093, 0.02825092446159703, 0.02882740392672196, 0.0267140150599277, 0.023184064246882036, 0.025788319988679944, 0.024089076789837953, 0.019599888216775024, 0.013946965632223845]"
11,11,64,128,128,3,0.6,0.001,0.001,0.9840579710144928,1.0,0.9521739130434784,0.975501113585746,0.6666666666666666,0.0,0.0159420289855072,0.3173913043478261,grid-search,447,"[0.34750637794152284, 0.0765351935600241, 0.07536391526735269, 0.0701488075324167, 0.05804916535122081, 0.11577827328195174, 0.0685838139257752, 0.05554490609285541, 0.04894342278996005, 0.07312897861135216, 0.047227982574930556, 0.053617303810404755, 0.07602833382686815, 0.04341554463817141, 0.04997089412660362, 0.03875191877775181, 0.045632537005122945, 0.07634094686587699, 0.043735027593823195, 0.0398922130280437, 0.03424875698506068, 0.035757236778198816, 0.03510830576161448, 0.034955797296089046, 0.035581464253855534, 0.037349691530928396]","[0.5230658136210159, 0.17112485100637728, 0.10667431585438623, 0.08840605987231691, 0.07818798897967913, 0.0725476637650756, 0.07438839775070512, 0.06747182838951535, 0.06359609388116376, 0.059977931601870774, 0.058010172906745684, 0.06334759839620874, 0.057749020554662196, 0.05415927989179181, 0.05530502879829376, 0.052965229206548475, 0.05250438082044926, 0.05685368657711814, 0.05589003491293529, 0.05248901054342001, 0.038097760606002624, 0.03431469662533154, 0.033804238495672746, 0.032949914956636926, 0.03197576159034629, 0.03261846403524702]"
11,11,64,128,128,3,0.6,0.001,1e-05,0.9869565217391304,1.0,0.9608695652173912,0.9800443458980044,0.6666666666666666,0.0,0.0130434782608695,0.3202898550724637,grid-search,449,"[0.7013074190188677, 0.16407859705101985, 0.06492200455007453, 0.10613351571373641, 0.054972478813187294, 0.05801511178679693, 0.05107828808272293, 0.058095455938503925, 0.044599866251258224, 0.04955627115664239, 0.05013587099697011, 0.04421040125956866, 0.04051269933533592, 0.041034878507325165, 0.05657968196185091, 0.05466003863414069, 0.038149950060566575, 0.028001307532227095, 0.03512842815372352, 0.0483590763945428, 0.03712980376850539, 0.050539331526800735, 0.0374883380578607]","[0.6894638291805198, 0.3883783212421756, 0.11594339031618897, 0.08239440655789192, 0.07157354756389778, 0.061532477294780334, 0.0538914066078417, 0.05884753480916659, 0.047040923345392865, 0.04490822493270523, 0.04171823883825709, 0.04031962844553499, 0.04225756349335011, 0.036145718372297686, 0.03471344590590027, 0.03436092487773797, 0.03473583513377171, 0.03254686663132433, 0.03298088586016571, 0.031034110452525823, 0.02785426860108792, 0.02861744231875874, 0.020103283934124767]"
11,11,64,128,256,1,0.5,0.001,0.001,0.982608695652174,1.0,0.9478260869565216,0.9732142857142856,0.6666666666666666,0.0,0.017391304347826,0.3159420289855073,grid-search,450,"[0.20255269628698722, 0.09946181041558678, 0.07487712212456152, 0.0529841828542069, 0.06214023928325146, 0.057779782788995177, 0.062220488367482826, 0.044739464905339844, 0.07131601194254099, 0.05073734558820247, 0.09648455154801457, 0.04729031881269736, 0.03764941282450962, 0.036073877107507236, 0.04065403051805706, 0.0395196880816888, 0.03677206862425336, 0.035087108582210466, 0.03517976342267596, 0.034174132165319934, 0.03680341368173966, 0.040734845937456556, 0.034257723100614756, 0.039869870097997286, 0.03665241696095715]","[0.3254183447111006, 0.10652160771898803, 0.08135763503531435, 0.07601710268882973, 0.06427359369837704, 0.06513499567211654, 0.05437807152032435, 0.05465799964478815, 0.05351014215155278, 0.04800507475393763, 0.05055324943599484, 0.050788976195977546, 0.030625221005290148, 0.0294717313100639, 0.026257522965399977, 0.026403643961920784, 0.03014542133314535, 0.027517438502400182, 0.027466199303920514, 0.026054116352354054, 0.02518809495708602, 0.025012986897644095, 0.026526327988425403, 0.026080178525214586, 0.022983927329302167]"
11,11,64,128,256,1,0.6,0.001,0.0001,0.9768115942028984,0.9953703703703703,0.9347826086956522,0.9641255605381166,0.6652173913043479,0.0014492753623188,0.0217391304347826,0.3115942028985507,grid-search,454,"[0.13119733068518913, 0.07044924126687245, 0.08577220579489875, 0.08106662831955756, 0.0717464584322909, 0.05604891984713061, 0.047044819280600704, 0.053843503120170236, 0.04557100427113115, 0.04471287810249636, 0.07904872549466418, 0.04989725740354819, 0.04704085004796537, 0.07207041319858175, 0.03959673800272867, 0.040700284012321696, 0.04097556540494761, 0.03980636917717325, 0.042920977117319126, 0.04308067257135498]","[0.2908172878363219, 0.10040185199460738, 0.07202414617169875, 0.06736846028798027, 0.057641326900346415, 0.05264332301713263, 0.04959786633940224, 0.048382525811815104, 0.04614184523205423, 0.042167753630660866, 0.04074199619380555, 0.0417674286910417, 0.03679238889923765, 0.03681352218298248, 0.027515944520066688, 0.02402025685636258, 0.021938036757594665, 0.023828674693241306, 0.022401410222372714, 0.02008681861235872]"
11,11,64,128,256,1,0.6,0.001,0.001,0.981159420289855,1.0,0.9434782608695652,0.970917225950783,0.6666666666666666,0.0,0.0188405797101449,0.3144927536231884,grid-search,453,"[0.16769634000957012, 0.08052175689058808, 0.06590652241944693, 0.07825590421756108, 0.05865821436954997, 0.05877486746220921, 0.05032081946802254, 0.04888144296068603, 0.046494642415871985, 0.051555857865307, 0.048261146870059654, 0.05489127543002654, 0.04775736518562413, 0.046216250161449306, 0.04363391271684892, 0.041394270702790566, 0.0437285439335168, 0.04160945348662491, 0.03796884702900664, 0.040711731711127915, 0.04911302083816666, 0.043929878723783754, 0.03720510760561014, 0.040876198921185464, 0.04278652292365829, 0.04219437725483798, 0.042638822903450675, 0.039849872406846724]","[0.4791724780929814, 0.13601698608238766, 0.1009057209923508, 0.08337441597234972, 0.07747987006778682, 0.0706733304464969, 0.06832990916116519, 0.06192272072133308, 0.06378312325020823, 0.06017966294415313, 0.06005178260813026, 0.0559251774154147, 0.05646292046711958, 0.036709291332762836, 0.03590110218168487, 0.03513941913555946, 0.03432911554371362, 0.03430080797912333, 0.034032613110818934, 0.03410573758580875, 0.031649458511980665, 0.03220067371512414, 0.030551702567256717, 0.03062815288180182, 0.030460504292166565, 0.0336858671145915, 0.03214043757064868, 0.027551718427467245]"
11,11,64,128,256,2,0.5,0.001,1e-05,0.9855072463768116,1.0,0.9565217391304348,0.9777777777777776,0.6666666666666666,0.0,0.0144927536231884,0.3188405797101449,grid-search,458,"[0.12734133984821921, 0.07366453458477433, 0.0709216294105714, 0.05278945240346589, 0.06876034884137483, 0.0628470268804962, 0.04266041443901113, 0.054904764370803605, 0.03945877905770873, 0.052014309555092134, 0.03289259726639452, 0.04286205771495588, 0.04076390325308939, 0.03356246291868723, 0.051744232148429055, 0.039552348310117405]","[0.2699538996944045, 0.09689848954018855, 0.06635700209000406, 0.07175053879865645, 0.059061347283300404, 0.050088275118421156, 0.04780201361020437, 0.03966892159204642, 0.038980799058040964, 0.037634099896135205, 0.029842329380483677, 0.029834014575547036, 0.029841530326190257, 0.030210343054495513, 0.02736158752926904, 0.019079090620667365]"
11,11,64,128,256,1,0.6,0.001,1e-05,0.981159420289855,1.0,0.9434782608695652,0.970917225950783,0.6666666666666666,0.0,0.0188405797101449,0.3144927536231884,grid-search,455,"[0.13981093423894775, 0.07183507606327438, 0.0550899312492663, 0.059061084036679506, 0.05160584440007089, 0.04650419070654047, 0.058097871482366316, 0.04824091451248536, 0.04818945615671766, 0.0483947654265182, 0.03929820973373866, 0.04098369201043776, 0.042115498576701306, 0.03877579120214646, 0.038392398737741106, 0.03867033794216322, 0.037732797028393876, 0.04228185226477366, 0.04029568115798517, 0.04366464219362033, 0.04223819778417237, 0.04091144376639605]","[0.37266434877069277, 0.10511154743749342, 0.07664519958665264, 0.0641319921466531, 0.05561226935989046, 0.04905743412717512, 0.04224911545095797, 0.04432458649017989, 0.04165453431395642, 0.037361974331409, 0.028869442498082782, 0.023446584621045697, 0.02374293781591213, 0.023794285320419523, 0.022767626787790027, 0.022425177009106272, 0.02049416277456753, 0.01976804685074584, 0.019117413306694767, 0.019842525914399584, 0.01738883654146967, 0.018126565421581337]"
11,11,64,128,256,2,0.5,0.001,0.001,0.9840579710144928,0.995475113122172,0.9565217391304348,0.975609756097561,0.6652173913043479,0.0014492753623188,0.0144927536231884,0.3188405797101449,grid-search,456,"[0.14821423719135615, 0.11039989214772597, 0.04870941468442862, 0.09552553872792767, 0.05729350498996866, 0.07898296617443124, 0.0716819289403084, 0.04431257259178286, 0.04169811840909414, 0.046232448949012905, 0.04782601727399593, 0.04267077110051058, 0.05095135403397039, 0.04166980099398643, 0.04326493660949218, 0.044175786193078145, 0.04329742915116441, 0.04196958997710727, 0.041875762573909014]","[0.4673537746237248, 0.10550116173161721, 0.07754369891872077, 0.07120594572935308, 0.06594565368485698, 0.05585536735069534, 0.06141737445020561, 0.03752183387654153, 0.03312201925693539, 0.02993110636567795, 0.03080415351216384, 0.03148338058848534, 0.030545318689435493, 0.03145946311863219, 0.02759335246006039, 0.02547928374176416, 0.027890805285048708, 0.02737185392336534, 0.024219215277537984]"
11,11,64,128,256,2,0.5,0.001,0.0001,0.9768115942028984,1.0,0.9304347826086956,0.963963963963964,0.6666666666666666,0.0,0.0231884057971014,0.3101449275362319,grid-search,457,"[0.12584063327775744, 0.06504588946625471, 0.07180273013177495, 0.08409679624347542, 0.059205338434623674, 0.0645814416236065, 0.0682497620746756, 0.0711767762710597, 0.06449375267439815, 0.05068470367181222, 0.04914574322622055, 0.046802272249269895, 0.054748986659643166, 0.04473646112698285, 0.046922956817956545, 0.04555814540333067, 0.0486906418024237, 0.05026324764632871, 0.05465626900919373]","[0.2450431365903473, 0.08142853360339741, 0.0662871290074499, 0.056513055698671544, 0.05746933433223794, 0.05492778801243204, 0.045350930181436856, 0.04315735550210918, 0.03649438706638888, 0.022728510140017245, 0.02078143596439699, 0.018806793103043385, 0.020158464101122694, 0.01891241973769291, 0.020127896461273945, 0.01894180283085533, 0.01850230157461546, 0.01611451430519657, 0.014377448053832459]"
11,11,64,128,256,2,0.6,0.001,0.001,0.981159420289855,1.0,0.9434782608695652,0.970917225950783,0.6666666666666666,0.0,0.0188405797101449,0.3144927536231884,grid-search,459,"[0.14007868780157504, 0.11161215913792451, 0.10749415489725578, 0.05895003509552529, 0.14457637649656346, 0.05454512718073928, 0.048879290296612546, 0.05130206611311923, 0.06309079758237857, 0.04661773917047331, 0.048322080473343916, 0.09457788620896351, 0.08965592513768336, 0.05537553429185676, 0.04407226214280877, 0.05675058659667579, 0.04936344103696637, 0.04574714800139937, 0.04652833019216091, 0.04712330468016891]","[0.38472614385490916, 0.12161280273530313, 0.10142894548219997, 0.07379109734814081, 0.073812448897929, 0.06694210547797602, 0.0632459912640594, 0.0688899053895607, 0.05306801993241319, 0.05508202943421661, 0.05426947789122718, 0.05550094964832839, 0.056198230480157166, 0.05268414561904042, 0.03336919826592508, 0.03289553929330156, 0.03172642870336667, 0.030243645286406575, 0.029533206482914177, 0.028625427464775338]"
11,11,64,128,256,2,0.6,0.001,1e-05,0.982608695652174,1.0,0.9478260869565216,0.9732142857142856,0.6666666666666666,0.0,0.017391304347826,0.3159420289855073,grid-search,461,"[0.14024782018401685, 0.08240661807119465, 0.06737386067144167, 0.0775976868895575, 0.04873716523154424, 0.06900665084144865, 0.050144425947786286, 0.09000361026473677, 0.06421536975148438, 0.047829583425668835, 0.045718396216845855, 0.048616500409433425, 0.04958513797865658, 0.04633449393954018, 0.05036228917211142, 0.04825632158117981]","[0.42380886956724634, 0.14039151606189798, 0.08558244888876002, 0.0715215138716303, 0.06091359173766059, 0.058378770158110695, 0.05278706218958082, 0.04878897781528442, 0.04892772275123111, 0.03401563294382389, 0.03132052046844604, 0.028285361701053165, 0.02627412749227101, 0.02638052737823895, 0.02379313199671024, 0.025224095592396845]"
11,11,64,256,128,1,0.5,0.001,0.0001,0.9797101449275364,0.9954128440366972,0.9434782608695652,0.96875,0.6652173913043479,0.0014492753623188,0.0188405797101449,0.3144927536231884,grid-search,469,"[0.11094088761064295, 0.06825820154671629, 0.0539509099520122, 0.044111206801458955, 0.055366836997190826, 0.05510422284341752, 0.057689775655326694, 0.04925574672420342, 0.04708200145717292]","[0.2386539500952686, 0.08493794845210352, 0.06138676638128297, 0.05063120617342065, 0.046253060188973905, 0.04282042451469399, 0.04123969519107624, 0.03678741623346133, 0.022291198258053077]"
11,11,64,128,256,3,0.5,0.001,1e-05,0.9840579710144928,1.0,0.9521739130434784,0.975501113585746,0.6666666666666666,0.0,0.0159420289855072,0.3173913043478261,grid-search,464,"[0.11746995731328543, 0.06897789083618242, 0.06375194593811802, 0.06465077279613186, 0.04483918506705847, 0.04697514715222403, 0.04661297401617048, 0.038804514799267054, 0.09242376933793704, 0.09388089260755805, 0.05081018275329067, 0.046734984011681475, 0.04350276656194369]","[0.37621098937999803, 0.09893227292233955, 0.07484659772375094, 0.05687663115637215, 0.05500426095874757, 0.05323210610453986, 0.04197620401311341, 0.040051013231085994, 0.046282658069446224, 0.04235202790723155, 0.036147175820025565, 0.030519628401897966, 0.022974351005646702]"
11,11,64,256,128,1,0.5,0.001,0.001,0.9753623188405796,0.9907834101382488,0.9347826086956522,0.9619686800894854,0.663768115942029,0.0028985507246376,0.0217391304347826,0.3115942028985507,grid-search,468,"[0.10192576723579222, 0.12132719453746596, 0.11211687228224503, 0.07253422731390366, 0.08448540835450284, 0.07023327392585671, 0.07097554571317652, 0.09982856594097729, 0.05802116273209835, 0.041691180223073714, 0.04519962064193514, 0.07873167976653442, 0.07667336592791028, 0.06616345627937847, 0.04389598613115362]","[0.3088003937338822, 0.09086574986959979, 0.07440030369310223, 0.06770241799868497, 0.06240236943305813, 0.060676038563734006, 0.05258170307110719, 0.05308011720645529, 0.04995463371539556, 0.048459548749202726, 0.053772366910140444, 0.05341675068810123, 0.04957223053717921, 0.04606957132694477, 0.030999736985234592]"
11,11,64,256,128,1,0.5,0.001,1e-05,0.9855072463768116,0.9910714285714286,0.9652173913043478,0.9779735682819384,0.663768115942029,0.0028985507246376,0.0115942028985507,0.3217391304347826,grid-search,470,"[0.10278294056367415, 0.07792553902030565, 0.05567601088021034, 0.05212424340798185, 0.055995688922942065, 0.052580182577143066, 0.051637329171241544, 0.04637008911940472, 0.04287260586771971, 0.051949741561353825, 0.0552845020354606, 0.05154868653596331, 0.0798513899366625, 0.05370513402624802]","[0.232374396727353, 0.07185735808161553, 0.05443745497330766, 0.04821831153611512, 0.04660712757097491, 0.034755034981954896, 0.035886879047642366, 0.028295693583602673, 0.0269720008917303, 0.026638119476214535, 0.02537702870780011, 0.020769800578232446, 0.02136870211177211, 0.012659462984797037]"
11,11,64,128,256,2,0.6,0.001,0.0001,0.981159420289855,0.9954337899543378,0.9478260869565216,0.9710467706013364,0.6652173913043479,0.0014492753623188,0.017391304347826,0.3159420289855073,grid-search,460,"[0.10426130065789972, 0.1392652770767036, 0.11893997564971542, 0.05787483162772006, 0.057521939053773306, 0.0866273818925644, 0.05198067905476842, 0.05074036092264578, 0.06784588989103213, 0.04803690335934217, 0.04438235435503511, 0.0547438683891251, 0.055089933023107454, 0.05518846870071661, 0.04466979287397594, 0.044161545010119416, 0.04273995140176386, 0.044758488399869144, 0.048332199760644026, 0.045174572494803354, 0.04251923311657708, 0.04871526496814719, 0.059245031789405635, 0.05627032701662616, 0.053846073022354037, 0.049461826257473335]","[0.3409416214118736, 0.13187536730593388, 0.11116506742033189, 0.07350106602557628, 0.06379235175748028, 0.06947092742532397, 0.05758161309839986, 0.04993635917621999, 0.04873213349109344, 0.04962405343212595, 0.04422714926582366, 0.04475238604156498, 0.042568744389092514, 0.03911376800839973, 0.041844827557246105, 0.02611133737225732, 0.026290357234900415, 0.025768817429611533, 0.02267872503877075, 0.02464065921994437, 0.022806902367272796, 0.02244744826298541, 0.01985695601010057, 0.02223738350345995, 0.02178728569730849, 0.020516433392578238]"
11,11,64,256,128,1,0.6,0.001,1e-05,0.982608695652174,0.9866071428571428,0.9608695652173912,0.973568281938326,0.6623188405797101,0.0043478260869565,0.0130434782608695,0.3202898550724637,grid-search,473,"[0.10381395453348374, 0.06307701029790899, 0.06694218552617642, 0.057507847455174975, 0.060824356719445534, 0.05507560631630417, 0.0465904470333137, 0.07817012631597045, 0.04348825649727727, 0.049918951149522446, 0.06302120628522691, 0.04756439069415837, 0.0500935785176131, 0.04699003917630762]","[0.2498629971064235, 0.08508978260215372, 0.06814060485205693, 0.05383287892302752, 0.05196469364656016, 0.04236913555474817, 0.03844990510381314, 0.035735056970775315, 0.033567633616377476, 0.03321687525201349, 0.030697528178997777, 0.028237970297236882, 0.02713228901149322, 0.017344779712665945]"
11,11,64,256,128,1,0.6,0.001,0.001,0.9840579710144928,1.0,0.9521739130434784,0.975501113585746,0.6666666666666666,0.0,0.0159420289855072,0.3173913043478261,grid-search,471,"[0.17048898455089864, 0.07224867562017141, 0.07194847939834477, 0.08850697277842137, 0.055301257606165916, 0.060557159810112074, 0.05648047461186369, 0.06534417220749535, 0.07962495347078985, 0.05402582289519696, 0.05289578416760868, 0.0502144599494596, 0.0457858796729945, 0.045646676501163684, 0.04571404667923418, 0.04739008009290466, 0.05319364957111434, 0.05920191534394876, 0.047101217531002104]","[0.25254774218621223, 0.0989938030845798, 0.08268727677932475, 0.0719914332937486, 0.06869628468503881, 0.06375921872773017, 0.0560636853086563, 0.060784046061215985, 0.05498967746059766, 0.03446110228258859, 0.03075482003432147, 0.032676432345492924, 0.030965095687765586, 0.03140230641082254, 0.03231955380569592, 0.027647623671758704, 0.028242917765869367, 0.02924562027347795, 0.026180919348342668]"
11,11,64,128,256,3,0.6,0.001,0.001,0.9797101449275364,0.9954128440366972,0.9434782608695652,0.96875,0.6652173913043479,0.0014492753623188,0.0188405797101449,0.3144927536231884,grid-search,465,"[0.15623070795136768, 0.08755369506662902, 0.062315068004700616, 0.109086977216439, 0.0938432853286847, 0.05645234127027484, 0.051808337472044885, 0.2104802393990282, 0.044910656804672607, 0.11672697897451237, 0.0763084650877714, 0.058414649098174266, 0.05330949941745553, 0.040117782179433376, 0.04493136410243236, 0.045847925247075275, 0.041669894887421, 0.047066101584977545, 0.04488183044565794]","[0.3881956740086408, 0.11436876070327248, 0.09508763747343389, 0.07337499707079444, 0.07579943293929223, 0.07798683727110313, 0.06235515734299138, 0.0643542793587633, 0.058805401482650746, 0.06079830859681878, 0.06327470408857487, 0.060129820636479724, 0.05505850991238204, 0.0394483682556663, 0.03834941508198666, 0.0349905380052836, 0.03537908730944955, 0.031087839324754896, 0.03484621740503108]"
11,11,64,128,256,3,0.6,0.001,1e-05,0.982608695652174,1.0,0.9478260869565216,0.9732142857142856,0.6666666666666666,0.0,0.017391304347826,0.3159420289855073,grid-search,467,"[0.18157967182401663, 0.10039149120879862, 0.0646454422430207, 0.06636291828293067, 0.044379245674906254, 0.04780540869493658, 0.08182826653594533, 0.054507904865134224, 0.08578495877102399, 0.03827503580303015, 0.04039917486452629, 0.037304962918054886, 0.0347022381204461, 0.036852081223258164, 0.037078872988879595, 0.03840411170210409, 0.035728781170268446, 0.03807318971536379]","[0.37766848568878086, 0.11720501307756517, 0.08004914630280262, 0.07182946171547212, 0.06402341295497056, 0.05330129163131029, 0.05107915007460848, 0.04939422144233456, 0.045209835136503035, 0.03311245470381676, 0.030129255971348214, 0.02828997018518988, 0.02774013306974379, 0.0253667439558644, 0.027519307945280354, 0.024966919736710367, 0.023937639774466765, 0.02259410293010277]"
11,11,64,256,128,1,0.6,0.001,0.0001,0.9797101449275364,0.9954128440366972,0.9434782608695652,0.96875,0.6652173913043479,0.0014492753623188,0.0188405797101449,0.3144927536231884,grid-search,472,"[0.10562405583615868, 0.07508445256509078, 0.07249139899907348, 0.0669705541088031, 0.06019564499132311, 0.07849651701951352, 0.053610120785052486, 0.06972314002222191, 0.06104984960984439, 0.050246644114406824, 0.05699285081787727, 0.048512531616068326, 0.05545510117857096, 0.048536287531113394, 0.05233715970564681, 0.05057477311511787, 0.05357414920133753]","[0.23364262154025614, 0.08344296253428758, 0.06761304230416212, 0.060877934061672453, 0.050111175859791204, 0.048307231862533, 0.04655901366104923, 0.04477963919721093, 0.042775447368464815, 0.039505262284700096, 0.03401234075533323, 0.0368944233217151, 0.03593654345317382, 0.03405219521343832, 0.03295698986202249, 0.030190227447268337, 0.020679561426061952]"
